1,Fenway,177.16071428571428
1,Allston,82.98913043478261
1,Roxbury,102.97674418604652
1,Back Bay,191.19653179190752
1,Brighton,92.11570247933884
1,Downtown,218.2
1,Mattapan,60.666666666666664
1,West End,161.11111111111111
1,Chinatown,198.71875
1,Hyde Park,61.416666666666664
1,North End,157.24242424242425
1,South End,168.6027397260274
1,Dorchester,68.25581395348837
1,Roslindale,68.12121212121212
1,Bay Village,161.63636363636363
1,Beacon Hill,179.42635658914728
1,Charlestown,142.74242424242425
1,East Boston,90.37078651685393
1,Mission Hill,105.02325581395348
1,South Boston,135.05
1,West Roxbury,75.61904761904762
1,Jamaica Plain,89.64077669902913
1,Leather District,169.0
1,Longwood Medical Area,56.333333333333336
1,South Boston Waterfront,233.42857142857142
2,Fenway,280.66326530612247
2,Allston,154.6530612244898
2,Roxbury,149.23333333333332
2,Back Bay,283.7303370786517
2,Brighton,143.0952380952381
2,Downtown,242.6338028169014
2,Mattapan,79.0
2,West End,224.08695652173913
2,Chinatown,243.96666666666667
2,Hyde Park,83.66666666666667
2,North End,222.7659574468085
2,South End,243.69620253164558
2,Dorchester,113.75
2,Roslindale,120.64285714285714
2,Bay Village,291.77777777777777
2,Beacon Hill,279.39130434782606
2,Charlestown,245.875
2,East Boston,150.76315789473685
2,Mission Hill,163.0952380952381
2,South Boston,225.34883720930233
2,West Roxbury,122.0625
2,Jamaica Plain,148.45714285714286
2,Leather District,270.0
2,Longwood Medical Area,217.75
2,South Boston Waterfront,342.75
3,Fenway,319.6111111111111
3,Allston,226.93333333333334
3,Roxbury,253.42857142857142
3,Back Bay,399.59375
3,Brighton,177.5
3,Downtown,310.07142857142856
3,Mattapan,109.66666666666667
3,West End,304.0
3,Chinatown,294.42857142857144
3,Hyde Park,210.0
3,North End,247.53846153846155
3,South End,296.15384615384613
3,Dorchester,145.57142857142858
3,Roslindale,172.0
3,Bay Village,500.0
3,Beacon Hill,289.64285714285717
3,Charlestown,272.61538461538464
3,East Boston,169.0
3,Mission Hill,168.9
3,South Boston,242.84615384615384
3,West Roxbury,136.66666666666666
3,Jamaica Plain,233.21428571428572
3,Leather District,390.0
3,South Boston Waterfront,409.44444444444446
4,Allston,195.0
4,Roxbury,285.0
4,Back Bay,241.0
4,Brighton,185.0
4,Downtown,247.0
4,West End,196.0
4,Chinatown,383.0
4,Hyde Park,269.0
4,North End,230.1
4,South End,544.1666666666666
4,Dorchester,194.5
4,Bay Village,500.0
4,Beacon Hill,690.0
4,Charlestown,453.25
4,East Boston,211.11111111111111
4,Mission Hill,95.0
4,South Boston,311.25
4,West Roxbury,155.0
4,Jamaica Plain,244.08333333333334
4,South Boston Waterfront,500.25
